timestamp,anomaly,flask_active_requests,flask_active_users,rate(request_processing_seconds_sum[30s]) / rate(request_processing_seconds_count[30s]),process_virtual_memory_bytes,process_resident_memory_bytes,process_cpu_seconds_total,system_cpu_usage_percent,system_memory_usage_percent,system_disk_usage_percent,rate(network_packet_recieved[30s])/rate(network_packet_sent[30s])
2025-10-03 13:52:19,0,1.0,0.0,1.1770899439999691,194617344.0,37539840.0,7.24,0.27,0.38,21.0,0.013766545219757413
2025-10-03 13:52:24,0,1.0,0.0,1.177089943999969,194617344.0,37539840.0,7.24,0.27,0.38,21.0,0.013766545219757413
2025-10-03 13:52:29,0,1.0,0.0,1.1749906833332868,194617344.0,37543936.0,7.289999999999999,0.55,0.38,21.0,0.013766574078926681
2025-10-03 13:52:34,0,1.0,0.0,1.1752304018333082,194617344.0,37543936.0,7.3500000000000005,0.47,0.38,21.0,0.0137663720672827
2025-10-03 13:52:39,0,1.0,0.0,1.1754701203333295,194617344.0,37543936.0,7.3500000000000005,0.47,0.38,21.0,0.013766170061567292
2025-10-03 13:52:44,0,1.0,0.0,1.1754646981666685,194617344.0,37543936.0,7.43,0.5,0.38,21.0,0.013489448986928753
2025-10-03 13:52:49,0,1.0,0.0,1.1754592760000075,194617344.0,37543936.0,7.43,0.5,0.38,21.0,0.013212728492369614
2025-10-03 13:52:54,0,1.0,0.0,1.1760206752499962,194617344.0,37543936.0,7.5,0.53,0.38,21.0,0.013213850328983572
2025-10-03 13:52:59,0,1.0,0.0,1.1765820744999853,194617344.0,37543936.0,7.5,0.53,0.38,21.0,0.013214972356114466
2025-10-03 13:53:04,0,1.0,0.0,1.175658662499965,194617344.0,37543936.0,7.56,0.48,0.38,21.0,0.013352425197906883
2025-10-03 13:53:09,0,1.0,0.0,1.1747352504999449,194617344.0,37543936.0,7.56,0.48,0.38,21.0,0.013489859022063832
2025-10-03 13:53:15,0,1.0,0.0,1.1752344479999501,194617344.0,37543936.0,7.640000000000001,0.49,0.38,21.0,0.01348984488250628
2025-10-03 13:53:20,0,1.0,0.0,1.1757336454999556,194617344.0,37543936.0,7.640000000000001,0.49,0.38,21.0,0.013489830742978371
2025-10-03 13:53:25,0,1.0,0.0,1.1755740694166736,194617344.0,37543936.0,7.710000000000001,0.6,0.38,21.0,0.013696289906899186
2025-10-03 13:53:30,0,1.0,0.0,1.1754144933333919,194617344.0,37543936.0,7.710000000000001,0.6,0.38,21.0,0.013902716615559389
2025-10-03 13:53:35,0,1.0,0.0,1.1761953167500299,194617344.0,37543936.0,7.79,0.58,0.38,21.0,0.01369611765162099
2025-10-03 13:53:40,0,1.0,0.0,1.176976140166668,194617344.0,37543936.0,7.79,0.58,0.38,21.0,0.013489491403200583
2025-10-03 13:53:45,0,1.0,0.0,1.1764413051666527,194617344.0,37543936.0,7.85,0.47,0.38,21.0,0.014146849687232722
2025-10-03 13:53:50,0,1.0,0.0,1.1759064701666375,194617344.0,37543936.0,7.85,0.47,0.38,21.0,0.014804224507678827
2025-10-03 13:53:55,0,1.0,0.0,1.1758678527500213,194617344.0,37543936.0,7.92,0.26,0.38,21.0,0.014382863827128918
2025-10-03 13:54:00,0,1.0,0.0,1.175829235333405,194617344.0,37543936.0,7.92,0.26,0.38,21.0,0.013961503146579013
2025-10-03 13:54:05,0,1.0,0.0,1.1762295937500273,194617344.0,37543936.0,7.99,0.31,0.38,21.0,0.013864024183168212
2025-10-03 13:54:10,0,1.0,0.0,1.17662995216665,194617344.0,37543936.0,7.99,0.31,0.38,21.0,0.013766545219757413
2025-10-03 13:54:15,0,1.0,0.0,1.1767768286666371,194617344.0,37543936.0,8.06,0.54,0.38,21.0,0.01348983074297837
2025-10-03 13:54:20,0,1.0,0.0,1.1769237051666248,194617344.0,37543936.0,8.06,0.54,0.38,21.0,0.013213116266199327
2025-10-03 13:54:25,0,1.0,0.0,1.177664682666659,194617344.0,37543936.0,8.13,0.24,0.38,21.0,0.013214044245978713
2025-10-03 13:54:31,0,1.0,0.0,1.1784056601666937,194617344.0,37543936.0,8.13,0.24,0.38,21.0,0.013214972356114468
2025-10-03 13:54:36,0,1.0,0.0,1.1773863618333278,194617344.0,37543936.0,8.2,0.54,0.38,21.0,0.013421594679161623
2025-10-03 13:54:41,0,1.0,0.0,1.1763670634999621,194617344.0,37543936.0,8.2,0.54,0.38,21.0,0.013628187981367893
2025-10-03 13:54:46,0,1.0,0.0,1.1761266627499556,194617344.0,37543936.0,8.27,0.5,0.38,21.0,0.0130064938127958
2025-10-03 13:54:51,0,1.0,0.0,1.175886261999949,194617344.0,37543936.0,8.27,0.5,0.38,21.0,0.012384712312798373
2025-10-03 13:54:56,0,1.0,0.0,1.2836882541817805,194617344.0,37543936.0,8.34,0.02,0.38,21.0,0.013178837535079186
2025-10-03 13:55:01,0,1.0,0.0,1.4130506447999778,194617344.0,37543936.0,8.34,0.02,0.38,21.0,0.014169008561531925
2025-10-03 13:55:06,0,1.0,0.0,1.283150280818187,194617344.0,37543936.0,8.41,0.02,0.38,21.0,0.013792084472009223
2025-10-03 13:55:11,0,1.0,0.0,1.174899977500028,194617344.0,37543936.0,8.41,0.02,0.38,21.0,0.01348983074297837
2025-10-03 13:55:16,0,1.0,0.0,1.1751895642500092,194617344.0,37548032.0,8.49,0.02,0.38,21.0,0.013628187981367891
2025-10-03 13:55:21,0,1.0,0.0,1.1754791509999905,194617344.0,37548032.0,8.49,0.02,0.38,21.0,0.013766545219757415
2025-10-03 13:55:26,0,1.0,0.0,1.17589166133331,194617344.0,37548032.0,8.57,0.02,0.38,21.0,0.013559947420612043
2025-10-03 13:55:31,0,1.0,0.0,1.1763041716666294,194617344.0,37548032.0,8.57,0.02,0.38,21.0,0.013353321033210332
2025-10-03 13:55:36,0,1.0,0.0,1.176516857166651,194617344.0,37548032.0,8.64,0.02,0.38,21.0,0.013559933206636987
2025-10-03 13:55:42,0,1.0,0.0,1.1767295426666728,194617344.0,37548032.0,8.64,0.02,0.38,21.0,0.01376651636070914
2025-10-03 13:55:47,0,1.0,0.0,1.176469599166656,194617344.0,37548032.0,8.71,0.02,0.38,21.0,0.013940426923609103
2025-10-03 13:55:52,0,1.0,0.0,1.1762096556666393,194617344.0,37548032.0,8.71,0.02,0.38,21.0,0.014114361551573399
2025-10-03 13:55:57,0,1.0,0.0,1.177428543499957,194617344.0,37548032.0,8.78,0.02,0.38,21.0,0.013957115990615583
2025-10-03 13:56:02,0,1.0,0.0,1.1786474313332747,194617344.0,37548032.0,8.78,0.02,0.38,21.0,0.01379987042965777
2025-10-03 13:56:07,0,1.0,0.0,1.177348616833266,194617344.0,37548032.0,8.85,0.02,0.38,21.0,0.013713074640507394
2025-10-03 13:56:12,0,1.0,0.0,1.176049802333258,194617344.0,37548032.0,8.85,0.02,0.38,21.0,0.013626302683759108
2025-10-03 13:56:17,0,1.0,0.0,1.1758104370000333,194617344.0,37548032.0,8.92,0.02,0.38,21.0,0.01348980246401147
2025-10-03 13:56:22,0,1.0,0.0,1.1758104370000335,194617344.0,37548032.0,8.92,0.02,0.38,21.0,0.013489802464011472
2025-10-03 13:56:27,0,1.0,0.0,1.174758038166639,194617344.0,37548032.0,9.01,0.02,0.38,21.0,0.013630045223823332
2025-10-03 13:56:32,0,1.0,0.0,1.1747580381666392,194617344.0,37548032.0,9.01,0.02,0.38,21.0,0.013630045223823332
2025-10-03 13:56:37,0,1.0,0.0,1.1775484369999654,194617344.0,37548032.0,9.08,0.01,0.38,21.0,0.01348983074297837
2025-10-03 13:56:42,0,1.0,0.0,1.1775484369999656,194617344.0,37548032.0,9.08,0.01,0.38,21.0,0.01348983074297837
2025-10-03 13:56:47,0,1.0,0.0,1.1766752578333428,194617344.0,37548032.0,9.15,0.01,0.38,21.0,0.013214916942894702
2025-10-03 13:56:52,0,1.0,0.0,1.1766752578333428,194617344.0,37548032.0,9.15,0.01,0.38,21.0,0.013214916942894703
2025-10-03 13:56:58,0,1.0,0.0,1.1760054503333397,194617344.0,37552128.0,9.22,0.03,0.38,21.0,0.013766516360709143
2025-10-03 13:57:03,0,1.0,0.0,1.17600545033334,194617344.0,37552128.0,9.22,0.03,0.38,21.0,0.01376651636070914
2025-10-03 13:57:08,0,1.0,0.0,1.1764975306667034,194617344.0,37552128.0,9.280000000000001,0.02,0.38,21.0,0.013074731618964964
2025-10-03 13:57:13,0,1.0,0.0,1.1764975306667036,194617344.0,37552128.0,9.280000000000001,0.02,0.38,21.0,0.013074731618964965
2025-10-03 13:57:18,0,1.0,0.0,1.1766383486666805,194617344.0,37552128.0,9.36,0.02,0.38,21.0,0.01362590283920135
2025-10-03 13:57:23,0,1.0,0.0,1.1766383486666807,194617344.0,37552128.0,9.36,0.02,0.38,21.0,0.013625902839201351
2025-10-03 13:57:28,0,1.0,0.0,1.1790877691666235,194617344.0,37552128.0,9.41,0.02,0.38,21.0,0.012938164755608949
2025-10-03 13:57:33,0,1.0,0.0,1.1790877691666233,194617344.0,37552128.0,9.41,0.02,0.38,21.0,0.012938164755608949
2025-10-03 13:57:38,0,1.0,0.0,1.1758974891666867,194617344.0,37552128.0,9.48,0.46,0.38,21.0,0.013489802464011472
2025-10-03 13:57:43,0,1.0,0.0,1.1758974891666867,194617344.0,37552128.0,9.48,0.46,0.38,21.0,0.013489802464011472
2025-10-03 13:57:48,0,1.0,0.0,1.1758227266667138,194617344.0,37552128.0,9.55,0.32,0.38,21.0,0.015726573128984313
2025-10-03 13:57:53,0,1.0,0.0,1.1758227266667138,194617344.0,37552128.0,9.55,0.32,0.38,21.0,0.015726573128984313
2025-10-03 13:57:58,0,1.0,0.0,1.175158807999916,194617344.0,37552128.0,9.62,0.61,0.38,21.0,0.015127026352806026
2025-10-03 13:58:03,0,1.0,0.0,1.175158807999916,194617344.0,37552128.0,9.62,0.61,0.38,21.0,0.015127026352806024
2025-10-03 13:58:08,0,1.0,0.0,1.1778291953333262,194617344.0,37552128.0,9.709999999999999,0.54,0.38,21.0,0.014089349240189758
2025-10-03 13:58:14,0,1.0,0.0,1.1778291953333262,194617344.0,37552128.0,9.709999999999999,0.54,0.38,21.0,0.01408934924018976
2025-10-03 13:58:19,0,1.0,0.0,1.176987778500082,194617344.0,37560320.0,9.78,0.27,0.38,21.0,0.014365671641791044
2025-10-03 13:58:24,0,1.0,0.0,1.176987778500082,194617344.0,37560320.0,9.78,0.27,0.38,21.0,0.014365671641791044
2025-10-03 13:58:29,0,1.0,0.0,1.1760776966666526,194617344.0,37580800.0,9.87,0.56,0.38,21.0,0.013489859022063833
2025-10-03 13:58:34,0,1.0,0.0,1.1760776966666526,194617344.0,37580800.0,9.87,0.56,0.38,21.0,0.013489859022063832
2025-10-03 13:58:39,0,1.0,0.0,1.1776105438334146,194617344.0,37580800.0,9.95,0.59,0.38,21.0,0.013489859022063832
2025-10-03 13:58:44,0,1.0,0.0,1.1776105438334146,194617344.0,37580800.0,10.02,0.25,0.38,21.0,0.013559037786279546
2025-10-03 13:58:49,0,1.0,0.0,1.1748726614999896,194617344.0,37580800.0,10.02,0.25,0.38,21.0,0.013628216550495257
2025-10-03 13:58:54,0,1.0,0.0,1.1757315710000094,194617344.0,37580800.0,10.1,0.54,0.38,21.0,0.013444655838404167
2025-10-03 13:58:59,0,1.0,0.0,1.1765904805000296,194617344.0,37580800.0,10.1,0.54,0.38,21.0,0.013261070110701108
2025-10-03 13:59:04,0,1.0,0.0,1.1768597926667137,194617344.0,37580800.0,10.170000000000002,0.6,0.38,21.0,0.013445586050807248
2025-10-03 13:59:09,0,1.0,0.0,1.1771291048333978,194617344.0,37580800.0,10.170000000000002,0.6,0.38,21.0,0.013630102377772513
2025-10-03 13:59:14,0,1.0,0.0,1.1774339995000294,194617344.0,37580800.0,10.239999999999998,0.26,0.38,21.0,0.013698170642224916
2025-10-03 13:59:19,0,1.0,0.0,1.1777388941666609,194617344.0,37580800.0,10.239999999999998,0.26,0.38,21.0,0.01376622777688104
2025-10-03 13:59:25,0,1.0,0.0,1.1768771007500238,194617344.0,37580800.0,10.34,0.68,0.38,21.0,0.013766198919163673
2025-10-03 13:59:30,0,1.0,0.0,1.1760153073333868,194617344.0,37580800.0,10.34,0.68,0.38,21.0,0.013766170061567294
2025-10-03 13:59:35,0,1.0,0.0,1.176799422666704,194617344.0,37580800.0,10.41,0.65,0.38,21.0,0.013422326305935532
2025-10-03 13:59:40,0,1.0,0.0,1.1775835380000215,194617344.0,37580800.0,10.41,0.65,0.38,21.0,0.013078378004336394
2025-10-03 13:59:45,0,1.0,0.0,1.1770244379166948,194617344.0,37580800.0,10.46,0.33,0.38,21.0,0.013803058750271248
2025-10-03 13:59:50,0,1.0,0.0,1.1764653378333683,194617344.0,37580800.0,10.46,0.33,0.38,21.0,0.014527540485299513
2025-10-03 13:59:55,0,1.0,0.0,1.2824413115455089,194617344.0,37584896.0,10.51,0.01,0.38,21.0,0.014458658382636115
2025-10-03 14:00:00,0,1.0,0.0,1.409612480000078,194617344.0,37584896.0,10.51,0.01,0.38,21.0,0.014372744862207812
2025-10-03 14:00:05,0,1.0,0.0,1.2820643545455201,194617344.0,37588992.0,10.6,0.02,0.38,21.0,0.013882683644216092
2025-10-03 14:00:10,0,1.0,0.0,1.1757742500000556,194617344.0,37588992.0,10.6,0.02,0.38,21.0,0.013489774185163136
2025-10-03 14:00:15,0,1.0,0.0,1.1764450271666835,194617344.0,37588992.0,10.69,0.03,0.38,21.0,0.013489788324572483
2025-10-03 14:00:33,1,1.0,0.0,1.1811847808333673,194617344.0,37588992.0,10.77,0.01,0.38,21.0,0.013489802464011472
2025-10-03 14:00:39,1,1.0,0.0,1.1861571965000242,194617344.0,37588992.0,10.8,98.27,0.55,21.0,0.017244270776558192
2025-10-03 14:00:44,1,1.0,0.0,1.1861571965000242,194617344.0,37588992.0,10.8,98.27,0.55,21.0,0.017244270776558192
2025-10-03 14:00:49,1,1.0,0.0,1.1807880466666727,194617344.0,37588992.0,10.84,95.82,0.55,21.0,0.015236002918067704
2025-10-03 14:00:54,1,1.0,0.0,1.1807880466666727,194617344.0,37588992.0,10.84,95.82,0.55,21.0,0.015236002918067702
2025-10-03 14:00:59,1,1.0,0.0,1.173365358666653,194617344.0,37588992.0,10.889999999999999,91.28,0.55,21.0,0.013766429784290296
2025-10-03 14:01:04,1,1.0,0.0,1.1769676365832993,194617344.0,37588992.0,10.92,98.23,0.55,21.0,0.013696117651620992
2025-10-03 14:01:09,1,1.0,0.0,1.1805699144999457,194617344.0,37588992.0,10.92,98.23,0.55,21.0,0.013625817161277611
2025-10-03 14:01:14,1,1.0,0.0,1.1785996391666345,194617344.0,37588992.0,10.959999999999999,95.44,0.55,21.0,0.013627888012762128
2025-10-03 14:01:20,1,1.0,0.0,1.1766293638333234,194617344.0,37588992.0,10.959999999999999,95.44,0.55,21.0,0.013629959493798275
2025-10-03 14:01:25,1,1.0,0.0,1.1777559090833354,194617344.0,37588992.0,11.0,80.93,0.55,21.0,0.01369802705643361
2025-10-03 14:01:30,1,1.0,0.0,1.1788824543333476,194617344.0,37588992.0,11.0,80.93,0.55,21.0,0.01376608348950407
2025-10-03 14:01:35,0,1.0,0.0,1.18056833866666,194617344.0,37593088.0,11.079999999999998,0.28,0.38,21.0,0.014285100375129315
2025-10-03 14:01:40,0,1.0,0.0,1.1822542229999726,194617344.0,37593088.0,11.079999999999998,0.28,0.38,21.0,0.01480413140500892
2025-10-03 14:01:45,0,1.0,0.0,1.1809137456666954,194617344.0,37593088.0,11.15,0.58,0.38,21.0,0.015019862274256605
2025-10-03 14:01:50,0,1.0,0.0,1.1795732683334184,194617344.0,37593088.0,11.15,0.58,0.38,21.0,0.015235587716779058
2025-10-03 14:01:55,0,1.0,0.0,1.1781269630833624,194617344.0,37593088.0,11.22,0.51,0.38,21.0,0.01429448933128163
2025-10-03 14:02:00,0,1.0,0.0,1.1766806578333067,194617344.0,37593088.0,11.22,0.51,0.38,21.0,0.013353237043544257
2025-10-03 14:02:05,0,1.0,0.0,1.1764170224166528,194617344.0,37593088.0,11.290000000000001,0.51,0.38,21.0,0.0133523132269453
2025-10-03 14:02:10,0,1.0,0.0,1.1761533869999994,194617344.0,37593088.0,11.290000000000001,0.51,0.38,21.0,0.013351389538162249
2025-10-03 14:02:16,0,1.0,0.0,1.176517302166682,194617344.0,37593088.0,11.35,0.26,0.38,21.0,0.013558753550578052
2025-10-03 14:02:21,0,1.0,0.0,1.1768812173333647,194617344.0,37593088.0,11.35,0.26,0.38,21.0,0.013766112346737493
2025-10-03 14:02:26,0,1.0,0.0,1.175931283000011,194617344.0,37593088.0,11.43,0.49,0.38,21.0,0.013627930864611611
2025-10-03 14:02:31,0,1.0,0.0,1.1749813486666576,194617344.0,37593088.0,11.43,0.49,0.38,21.0,0.013489745906433363
2025-10-03 14:02:36,0,1.0,0.0,1.1752238076666683,194617344.0,37593088.0,11.5,0.52,0.38,21.0,0.013559876351034759
2025-10-03 14:02:41,0,1.0,0.0,1.1754662666666795,194617344.0,37593088.0,11.5,0.52,0.38,21.0,0.013630016647028485
2025-10-03 14:02:46,0,1.0,0.0,1.1762940751666708,194617344.0,37593088.0,11.56,0.47,0.38,21.0,0.013698256795144605
2025-10-03 14:02:51,0,1.0,0.0,1.1771218836666626,194617344.0,37593088.0,11.56,0.47,0.38,21.0,0.013766487501781867
2025-10-03 14:02:56,0,1.0,0.0,1.1766935674166348,194617344.0,37593088.0,11.64,0.48,0.38,21.0,0.013283158104382646
2025-10-03 14:03:01,0,1.0,0.0,1.176265251166607,194617344.0,37593088.0,11.64,0.48,0.38,21.0,0.012799761825889695
2025-10-03 14:03:06,0,1.0,0.0,1.1765352916666338,194617344.0,37593088.0,11.709999999999999,0.58,0.38,21.0,0.013144778095390837
2025-10-03 14:03:11,0,1.0,0.0,1.1768053321666607,194617344.0,37593088.0,11.709999999999999,0.58,0.38,21.0,0.013489745906433362
2025-10-03 14:03:16,0,1.0,0.0,1.1765396862499906,194617344.0,37593088.0,11.78,0.57,0.38,21.0,0.01362791658063184
2025-10-03 14:03:22,0,1.0,0.0,1.1762740403333205,194617344.0,37593088.0,11.78,0.57,0.38,21.0,0.013766083489504068
2025-10-03 14:03:27,0,1.0,0.0,1.2837781288181676,194617344.0,37593088.0,11.87,0.01,0.38,21.0,0.013946415607140862
2025-10-03 14:03:32,0,1.0,0.0,1.4127830349999841,194617344.0,37593088.0,11.87,0.01,0.38,21.0,0.014171342512458752
2025-10-03 14:03:37,0,1.0,0.0,1.2846623955454313,194617344.0,37593088.0,11.96,0.02,0.38,21.0,0.014387101912830597
2025-10-03 14:03:42,0,1.0,0.0,1.1778951959999706,194617344.0,37593088.0,11.96,0.02,0.38,21.0,0.014387101912830595
2025-10-03 14:03:47,0,1.0,0.0,1.1804047185000095,194617344.0,37593088.0,12.05,0.02,0.38,21.0,0.01378940241031543
2025-10-03 14:03:52,0,1.0,0.0,1.1804047185000097,194617344.0,37593088.0,12.05,0.02,0.38,21.0,0.013789402410315428
2025-10-03 14:03:57,0,1.0,0.0,1.1787606508333586,194617344.0,37593088.0,12.120000000000001,0.02,0.38,21.0,0.013072785884661013
2025-10-03 14:04:02,0,1.0,0.0,1.1787606508333586,194617344.0,37593088.0,12.120000000000001,0.02,0.38,21.0,0.013072785884661013
2025-10-03 14:04:07,0,1.0,0.0,1.177715790833266,194617344.0,37593088.0,12.19,0.02,0.38,21.0,0.013491188272834385
2025-10-03 14:04:12,0,1.0,0.0,1.1777157908332658,194617344.0,37593088.0,12.19,0.02,0.38,21.0,0.013491188272834386
2025-10-03 14:04:17,0,1.0,0.0,1.1765462065000443,194617344.0,37593088.0,12.27,0.02,0.38,21.0,0.013629873764851655
2025-10-03 14:04:23,0,1.0,0.0,1.1765462065000445,194617344.0,37593088.0,12.27,0.02,0.38,21.0,0.013629873764851657
2025-10-03 14:04:28,0,1.0,0.0,1.1777531776666212,194617344.0,37593088.0,12.36,0.02,0.38,21.0,0.013675794347254461
2025-10-03 14:04:33,0,1.0,0.0,1.1777531776666212,194617344.0,37593088.0,12.36,0.02,0.38,21.0,0.013675794347254463
2025-10-03 14:04:38,0,1.0,0.0,1.1763007815000035,194617344.0,37597184.0,12.43,0.02,0.38,21.0,0.013489632792699876
2025-10-03 14:04:43,0,1.0,0.0,1.176300781500004,194617344.0,37597184.0,12.43,0.02,0.38,21.0,0.013489632792699876
2025-10-03 14:04:48,0,1.0,0.0,1.1781799433334377,194617344.0,37597184.0,12.52,0.02,0.38,21.0,0.013078213461941707
2025-10-03 14:04:53,0,1.0,0.0,1.1781799433334375,194617344.0,37597184.0,12.52,0.02,0.38,21.0,0.013078213461941707
2025-10-03 14:04:58,0,1.0,0.0,1.1775638483334205,194617344.0,37597184.0,12.58,0.02,0.38,21.0,0.013211094552702899
2025-10-03 14:05:03,0,1.0,0.0,1.1775638483334208,194617344.0,37597184.0,12.58,0.02,0.38,21.0,0.013211094552702899
2025-10-03 14:05:08,0,1.0,0.0,1.1768487966665666,194617344.0,37597184.0,12.649999999999999,0.02,0.38,21.0,0.01362990234104737
2025-10-03 14:05:13,0,1.0,0.0,1.1768487966665664,194617344.0,37597184.0,12.649999999999999,0.02,0.38,21.0,0.013629902341047368
2025-10-03 14:05:18,0,1.0,0.0,1.177122239833428,194617344.0,37597184.0,12.719999999999999,0.02,0.38,21.0,0.013350913748359698
2025-10-03 14:05:23,0,1.0,0.0,1.1771222398334278,194617344.0,37597184.0,12.719999999999999,0.02,0.38,21.0,0.013350913748359696
2025-10-03 14:05:28,0,1.0,0.0,1.1764081700001345,194617344.0,37597184.0,12.790000000000001,0.02,0.38,21.0,0.012660961302198424
2025-10-03 14:05:47,1,1.0,0.0,1.176445721166639,194617344.0,37597184.0,12.91,0.29,0.46,21.0,0.015771015793026248
2025-10-03 14:05:52,1,1.0,0.0,1.1762192778332974,194617344.0,37597184.0,12.91,0.29,0.46,21.0,0.016733797450846435
2025-10-03 14:05:57,1,1.0,0.0,1.1751517165832486,194617344.0,37597184.0,12.950000000000001,88.34,0.55,21.0,0.01583541565345721
2025-10-03 14:06:02,1,1.0,0.0,1.1740841553332,194617344.0,37597184.0,12.950000000000001,88.34,0.55,21.0,0.01583541565345721
2025-10-03 14:06:07,1,1.0,0.0,1.1774217166667615,194617344.0,37597184.0,12.98,93.22,0.55,21.0,0.013489208633093526
2025-10-03 14:06:12,1,1.0,0.0,1.1774217166667615,194617344.0,37597184.0,12.98,93.22,0.55,21.0,0.013489208633093525
2025-10-03 14:06:17,1,1.0,0.0,1.1744057326666277,194617344.0,37597184.0,13.03,87.59,0.55,21.0,0.013626074198281284
2025-10-03 14:06:22,1,1.0,0.0,1.174405732666628,194617344.0,37597184.0,13.03,87.59,0.55,21.0,0.013626074198281284
2025-10-03 14:06:27,1,1.0,0.0,1.1756714254999376,194617344.0,37597184.0,13.06,77.26,0.55,21.0,0.013349374660711254
2025-10-03 14:06:33,1,1.0,0.0,1.1756714254999376,194617344.0,37597184.0,13.06,77.26,0.55,21.0,0.013349374660711255
2025-10-03 14:06:38,1,1.0,0.0,1.1757784115000809,194617344.0,37597184.0,13.1,96.35,0.55,21.0,0.013489547958644632
2025-10-03 14:06:43,1,1.0,0.0,1.1757784115000809,194617344.0,37597184.0,13.1,96.35,0.55,21.0,0.01348954795864463
2025-10-03 14:06:48,0,1.0,0.0,1.176214209833309,194617344.0,37601280.0,13.16,90.45,0.38,21.0,0.014204438258069656
2025-10-03 14:06:53,0,1.0,0.0,1.1762142098333093,194617344.0,37601280.0,13.16,90.45,0.38,21.0,0.014204438258069654
2025-10-03 14:06:58,0,1.0,0.0,1.1761712646666638,194617344.0,37601280.0,13.23,0.57,0.38,21.0,0.0161120253230895
2025-10-03 14:07:03,0,1.0,0.0,1.1761712646666638,194617344.0,37601280.0,13.23,0.57,0.38,21.0,0.0161120253230895
2025-10-03 14:07:08,0,1.0,0.0,1.176545032500068,194617344.0,37609472.0,13.32,0.57,0.38,21.0,0.013627959432660984
2025-10-03 14:07:13,0,1.0,0.0,1.176545032500068,194617344.0,37609472.0,13.32,0.57,0.38,21.0,0.013627959432660984
2025-10-03 14:07:18,0,1.0,0.0,1.4147589025999876,194617344.0,37609472.0,13.379999999999999,0.02,0.38,21.0,0.013998593342693617
2025-10-03 14:07:23,0,1.0,0.0,1.4147589025999876,194617344.0,37609472.0,13.379999999999999,0.02,0.38,21.0,0.013998593342693617
2025-10-03 14:07:28,0,1.0,0.0,1.1765300569999604,194617344.0,37617664.0,13.469999999999999,0.02,0.38,21.0,0.013902366944518383
2025-10-03 14:07:33,0,1.0,0.0,1.1765300569999606,194617344.0,37617664.0,13.469999999999999,0.02,0.38,21.0,0.013902366944518385
2025-10-03 14:07:39,0,1.0,0.0,1.175713898166805,194617344.0,37617664.0,13.530000000000001,0.02,0.38,21.0,0.013765968061780206
2025-10-03 14:07:44,0,1.0,0.0,1.1757138981668047,194617344.0,37617664.0,13.530000000000001,0.02,0.38,21.0,0.013765968061780204
2025-10-03 14:07:49,0,1.0,0.0,1.1756956313333071,194617344.0,37625856.0,13.610000000000001,0.02,0.38,21.0,0.013765910348644163
2025-10-03 14:07:54,0,1.0,0.0,1.1756956313333071,194617344.0,37625856.0,13.610000000000001,0.02,0.38,21.0,0.013765910348644161
2025-10-03 14:07:59,0,1.0,0.0,1.1767266046667828,194617344.0,37625856.0,13.68,0.03,0.38,21.0,0.013625674367132384
2025-10-03 14:08:04,0,1.0,0.0,1.1767266046667828,194617344.0,37625856.0,13.68,0.03,0.38,21.0,0.013695974108865597
2025-10-03 14:08:09,0,1.0,0.0,1.1759955261666921,194617344.0,37625856.0,13.75,0.02,0.38,21.0,0.013766285492678734
2025-10-03 14:08:14,0,1.0,0.0,1.1765330556666338,194617344.0,37625856.0,13.82,0.02,0.38,21.0,0.013766285492678736
